"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","asbestos_range_d","house_age","ruca","city_of_seattle"
"574",4309710250,2014-05-05,736500,4,2.5,3180,21904,2,0,3,3,9,3180,0,2000,0,98059,47.515,-122.117,3715,29170,0,14,1,0
"575",6624010170,2014-05-08,246000,3,1.75,1390,7399,1,0,0,4,7,1390,0,1975,0,98031,47.4183,-122.182,1460,7800,1,39,1,0
"576",1423800080,2014-05-12,225000,3,1,990,8012,1,0,0,4,7,990,0,1966,0,98058,47.4557,-122.181,1260,9060,1,48,1,0
"577",1021049022,2014-05-20,415000,2,1,1050,60113,1,0,0,4,7,1050,0,1943,0,98001,47.3226,-122.287,1380,27442,1,71,1,0
"578",8961970190,2014-05-12,647000,4,2.5,3040,6887,2,0,0,3,8,3040,0,1999,0,98074,47.6073,-122.015,2790,7196,0,15,1,0
"579",3832150190,2014-05-20,263000,3,1.75,1570,7775,2,0,0,3,7,1570,0,1982,0,98031,47.3876,-122.216,1580,8622,0,32,1,0
"580",8563030280,2014-05-13,700000,3,2.5,2030,8398,2,0,0,4,9,2030,0,1975,0,98008,47.6272,-122.095,2450,8104,1,39,1,0
"581",6813600415,2014-05-08,515000,2,1,1060,4960,1,0,0,3,7,1060,0,1926,0,98103,47.6896,-122.331,1420,4960,0,88,1,1
"582",7227800660,2014-05-22,300000,6,2,2040,10812,1,0,0,4,5,2040,0,1943,0,98056,47.4919,-122.181,1440,10200,1,71,1,0
"583",8563020380,2014-05-20,519900,4,2,1820,9350,1,0,0,4,8,1820,0,1967,0,98052,47.6288,-122.098,2260,9299,1,47,1,0
"584",5151600285,2014-05-07,314500,3,1.75,1870,12381,1,0,0,4,8,1870,0,1957,0,98003,47.3358,-122.32,1950,12667,1,57,1,0
"585",4047200380,2014-05-26,460000,2,1.5,2730,19877,1,0,0,4,8,1570,1160,1976,0,98019,47.7698,-121.898,1450,19509,1,38,1,0
"586",3222049024,2014-05-22,361000,3,1,1100,4046,1.5,0,4,4,6,1100,0,1922,0,98198,47.344,-122.331,2550,7847,0,92,1,0
"587",320069049,2014-05-14,305000,4,1.5,1590,131551,1,0,3,4,7,1590,0,1966,0,98022,47.2558,-122.024,2280,108028,1,48,1,0
"588",4232901990,2014-05-16,605000,2,1,910,3600,1,0,0,4,7,910,0,1909,0,98119,47.6341,-122.361,1720,3600,0,105,1,1
"589",9558050170,2014-05-13,475000,4,2.5,3740,8700,1,0,0,3,10,2260,1480,2004,0,98058,47.4587,-122.117,2650,6333,0,10,1,0
"590",1025049174,2014-05-15,1255000,4,2.5,3200,7535,2,0,0,3,9,3200,0,2006,0,98105,47.666,-122.276,1650,6850,0,8,1,1
"591",7137960460,2014-05-28,225000,3,2.5,1680,6755,2,0,0,3,8,1680,0,1994,0,98092,47.3293,-122.17,1860,7257,0,20,1,0
"592",7159200005,2014-05-07,3200000,7,4.5,6210,8856,2.5,0,2,5,11,4760,1450,1910,0,98109,47.6307,-122.354,2940,5400,0,104,1,1
"593",1473000020,2014-05-23,416000,3,1.5,1110,9762,1,0,0,4,7,1110,0,1963,0,98052,47.676,-122.15,1900,9720,1,51,1,0
"594",303100080,2014-05-28,245100,3,1.75,1300,7958,1,0,0,3,7,1300,0,1996,0,98092,47.3162,-122.194,1640,8698,0,18,1,0
"595",339200130,2014-05-31,693000,3,2.5,2460,12028,2,0,0,3,9,2460,0,1996,0,98052,47.691,-122.095,2540,12229,0,18,1,0
"596",9274203390,2014-05-20,570000,2,1.75,1540,4025,1,0,0,4,7,1190,350,1908,0,98116,47.5876,-122.391,1950,4420,0,106,1,1
"597",2202500290,2014-05-02,435000,4,1,1450,8800,1,0,0,4,7,1450,0,1954,0,98006,47.5746,-122.135,1260,8942,1,60,1,0
"598",5244800895,2014-05-23,595000,2,1.5,1030,4500,1,0,0,3,7,830,200,1924,0,98109,47.6455,-122.352,1250,4000,0,90,1,1
"599",526069024,2014-05-12,950000,5,3,4530,258746,1.5,0,0,4,9,3200,1330,2003,0,98077,47.7702,-122.066,3430,83199,0,11,1,0
"600",7967200290,2014-05-30,190000,3,2.25,1590,11745,1,0,0,3,7,1090,500,1978,0,98001,47.3553,-122.28,1540,12530,0,36,1,0
"601",1148000190,2014-05-22,249950,2,1,940,8532,1,0,0,4,7,940,0,1959,0,98166,47.4814,-122.343,1050,8100,1,55,1,0
"602",926069132,2014-05-20,450000,3,1.5,2060,44866,1,0,0,3,8,2060,0,1953,0,98077,47.7503,-122.051,2320,43995,1,61,1,0
"603",3881900321,2014-05-14,339950,3,1,1050,5402,1.5,0,0,4,7,1050,0,1906,0,98144,47.5867,-122.311,1510,4685,0,108,1,1
"604",1592000680,2014-05-28,665000,3,2.5,2190,10370,2,0,0,3,9,2190,0,1987,0,98074,47.6218,-122.03,2470,10472,0,27,1,0
"605",3210950080,2014-05-14,486000,4,2.5,2150,39449,1,0,0,3,7,1420,730,1978,0,98024,47.5531,-121.892,2010,35717,0,36,1,0
"606",7237550130,2014-05-20,1300000,4,3.5,4380,74052,1,0,0,3,11,4380,0,2001,0,98053,47.6587,-122.009,5170,62291,0,13,1,0
"607",8649900480,2014-05-27,725000,4,2.5,2740,12899,2,0,0,4,10,2740,0,1990,0,98075,47.5811,-122.028,2830,9453,0,24,1,0
"608",1310970380,2014-05-19,296500,3,2.75,2170,7900,1,0,0,4,8,1380,790,1978,0,98032,47.362,-122.277,2170,7700,0,36,1,0
"609",9406590280,2014-05-16,350000,4,2.5,2440,4000,2,0,0,3,7,2440,0,2009,0,98038,47.3841,-122.036,2410,4502,0,5,1,0
"610",6143600580,2014-05-05,184000,3,1.75,1490,10125,1,0,0,4,7,1490,0,1962,0,98001,47.3075,-122.284,2488,4981,1,52,1,0
"611",2223059052,2014-05-29,231000,4,2,1530,6375,2,0,0,3,7,1530,0,1942,1983,98058,47.4692,-122.162,1500,8712,1,72,1,0
"612",3204300705,2014-05-15,575000,2,1,1490,6000,1,0,0,3,7,1090,400,1946,0,98112,47.6296,-122.3,1590,6000,1,68,1,1
"613",1237500120,2014-05-20,300000,3,1,1090,9900,1,0,0,4,7,1090,0,1955,0,98052,47.6755,-122.16,1720,10419,1,59,1,0
"614",3905100220,2014-05-28,535000,3,2.5,1720,4006,2,0,0,3,8,1720,0,1994,0,98029,47.569,-122.007,1780,3974,0,20,1,0
"615",4427100025,2014-05-09,270000,3,1.5,1500,6337,1,0,0,5,7,1500,0,1953,0,98125,47.7276,-122.312,1420,6337,1,61,1,1
"616",9407001340,2014-05-22,320000,3,2,1110,10500,1,0,0,5,7,1110,0,1978,0,98045,47.4456,-121.773,1230,10395,0,36,2,0
"617",192000120,2014-05-20,320000,3,1.75,1480,7225,1,0,0,4,7,1480,0,1965,0,98056,47.513,-122.185,1430,7201,1,49,1,0
"618",6641040100,2014-05-15,1146800,4,3.5,4210,10308,2,0,0,3,10,4210,0,2006,0,98008,47.5905,-122.117,3860,10200,0,8,1,0
"619",3649100306,2014-05-06,379900,4,1.75,1500,11600,1,0,0,4,7,1000,500,1955,0,98028,47.7373,-122.241,1740,11600,1,59,1,0
"620",9828201725,2014-05-20,387500,4,1,1320,4440,1.5,0,0,3,7,1320,0,1929,0,98122,47.6145,-122.295,1260,4440,0,85,1,1
"621",4077800026,2014-05-30,715000,4,1.75,3420,7200,1,0,3,5,8,1770,1650,1947,0,98125,47.7081,-122.277,2450,6200,1,67,1,1
"622",2623069031,2014-05-21,542500,5,3.25,3010,1074218,1.5,0,0,5,8,2010,1000,1931,0,98027,47.4564,-122.004,2450,68825,1,83,1,0
"623",3579700100,2014-05-27,389000,5,2,2330,10750,1,0,0,4,7,1190,1140,1962,0,98028,47.7325,-122.245,1830,10180,1,52,1,0
"624",644200040,2014-05-15,1000000,5,4.25,3920,16258,2,0,0,3,9,2900,1020,1990,0,98004,47.5871,-122.192,2540,12131,0,24,1,0
"625",1137410040,2014-05-27,515000,4,2.5,3200,6473,2,0,0,3,7,3200,0,2005,0,98059,47.5012,-122.15,2480,6140,0,9,1,0
"626",1159400220,2014-05-29,790000,5,3.25,2900,12160,1,0,0,4,8,1890,1010,1967,0,98005,47.6154,-122.168,2590,12160,1,47,1,0
"627",3876313030,2014-05-20,458000,1,2.25,2140,10350,1,0,0,3,7,1470,670,1976,0,98072,47.7352,-122.17,1980,8400,1,38,1,0
"628",1962200037,2014-05-02,626000,3,2.25,1750,1572,2.5,0,0,3,9,1470,280,2005,0,98102,47.6498,-122.321,2410,3050,0,9,1,1
"629",8820901415,2014-05-29,400000,4,2.75,1240,3867,1,0,0,3,7,800,440,1987,0,98125,47.7157,-122.284,1150,7733,0,27,1,1
"630",3826000665,2014-05-22,305000,4,1.75,2200,8100,1.5,0,0,5,6,1400,800,1942,0,98168,47.4945,-122.303,1520,8100,1,72,1,0
"631",2568300266,2014-05-30,659000,4,2.5,3190,11375,1,0,0,5,8,2210,980,1946,0,98125,47.704,-122.3,1100,8500,1,68,1,1
"632",1328300180,2014-05-09,323000,4,2.75,1970,7213,1,0,0,3,8,1170,800,1977,0,98058,47.4424,-122.126,1980,7045,1,37,1,0
"633",4139420590,2014-05-20,1212500,4,3.5,4560,16643,1,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177,0,19,1,0
"634",1822300040,2014-05-07,420000,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213,0,110,1,1
"635",23500180,2014-05-05,570000,3,2.25,2010,6000,1,0,0,3,8,1330,680,1975,0,98052,47.6912,-122.115,2080,8260,1,39,1,0
"636",1771110720,2014-05-21,330000,3,1,1250,9126,1,0,0,3,7,1250,0,1969,0,98077,47.7554,-122.076,1440,10620,1,45,1,0
"637",3448000410,2014-05-13,354901,3,2.5,1490,1709,3,0,0,3,8,1490,0,2004,0,98125,47.7173,-122.299,1364,1709,0,10,1,1
"638",7135520610,2014-05-29,950000,4,3.5,4140,13392,2,0,0,3,11,4140,0,2000,0,98059,47.5261,-122.144,4140,11529,0,14,1,0
"639",304000530,2014-05-12,185000,3,1.5,1370,8470,1,0,0,4,7,1370,0,1961,0,98092,47.2874,-122.192,1710,8800,1,53,1,0
"640",6623400246,2014-05-23,200000,4,1,1350,11507,1,0,0,3,7,1350,0,1966,0,98055,47.4269,-122.197,1320,25675,1,48,1,0
"641",9522100485,2014-05-15,585000,5,1.75,2000,3750,2,0,0,4,7,2000,0,1921,0,98103,47.6618,-122.355,1520,3750,0,93,1,1
"642",1771000690,2014-05-28,305000,3,1,1160,11776,1,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.074,1160,10050,1,46,1,0
"643",1931300035,2014-05-16,785000,3,2,2180,5440,1,0,0,5,7,1100,1080,1904,0,98103,47.657,-122.345,1470,4109,0,110,1,1
"644",2726079061,2014-05-07,535000,3,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,98014,47.7092,-121.892,2560,149410,0,26,1,0
"645",1088800850,2014-05-02,612500,4,2.5,2730,12261,2,0,0,3,9,2730,0,1991,0,98011,47.7419,-122.205,2730,10872,0,23,1,0
"646",5101405331,2014-05-02,495000,4,1.75,1600,6380,1,0,0,3,8,1130,470,1959,0,98125,47.701,-122.306,1090,6380,1,55,1,1
"647",3905000540,2014-05-15,620000,4,2.5,2680,9185,2,0,0,3,9,2680,0,1989,0,98029,47.5738,-121.992,2810,8505,0,25,1,0
"648",2005600090,2014-05-14,160000,3,1,860,11900,1,0,0,4,6,860,0,1963,0,98030,47.3574,-122.186,1660,10248,1,51,1,0
"649",7227500865,2014-05-19,141800,2,1,930,4743,1,0,0,4,5,930,0,1942,0,98056,47.4966,-122.187,930,4779,1,72,1,0
"650",9558020610,2014-05-12,335000,3,2.5,1940,4927,2,0,0,3,8,1940,0,2004,0,98058,47.4479,-122.12,2070,4892,0,10,1,0
"651",3390600025,2014-05-29,450000,4,2,2240,7725,1,0,0,5,7,1120,1120,1956,0,98106,47.5331,-122.365,1340,6300,1,58,1,1
"652",8146100325,2014-05-05,787000,3,1.75,1330,7500,1,0,0,3,8,1330,0,1961,0,98004,47.6074,-122.195,1690,7800,1,53,1,0
"653",7708180040,2014-05-03,625000,4,2.75,2920,6605,2,0,0,3,8,2920,0,2012,0,98059,47.4909,-122.144,3030,6605,0,2,1,0
"654",5104511590,2014-05-20,380000,4,3,2800,9764,2,0,0,3,8,2800,0,2002,0,98038,47.3543,-122.012,3610,8194,0,12,1,0
"655",1498302783,2014-05-19,333000,4,2,1580,7800,2,0,0,2,6,1580,0,1906,0,98144,47.5848,-122.302,1190,4440,0,108,1,1
"656",3585900785,2014-05-14,930000,3,2.5,3100,20553,1,0,0,3,10,3100,0,1954,0,98177,47.7635,-122.377,3000,22302,1,60,1,0
"657",1545801970,2014-05-16,250000,3,2,1900,6660,1,0,0,5,7,950,950,1966,0,98038,47.3594,-122.054,1690,8111,1,48,1,0
"658",1121039059,2014-05-22,503000,2,1.75,2860,59612,1,1,4,3,8,1510,1350,1948,2003,98023,47.3276,-122.389,2720,59612,1,66,1,0
"659",7300400580,2014-05-05,328000,4,2.5,2370,6500,2,0,0,3,9,2370,0,1998,0,98092,47.3328,-122.173,2590,6137,0,16,1,0
"660",1257200115,2014-05-21,1003000,4,2.75,2290,6120,2,0,0,4,7,2170,120,1926,0,98115,47.6746,-122.327,1910,4590,0,88,1,1
"661",7138200150,2014-05-18,297000,5,2.5,1970,8605,2,0,0,4,7,1970,0,1994,0,98022,47.1944,-122.013,1970,8460,0,20,1,0
"662",3623500205,2014-05-13,2450000,4,4.5,5030,11023,2,0,2,3,11,3250,1780,2008,0,98040,47.5722,-122.236,3640,11490,0,6,1,0
"663",6908200650,2014-05-27,732000,3,2.5,2330,1987,2,0,4,3,9,1410,920,2004,0,98107,47.6735,-122.405,2640,5250,0,10,1,1
"664",5589300145,2014-05-27,415000,3,2.25,1950,8868,1,0,0,3,7,1350,600,1964,0,98155,47.7538,-122.312,1300,8880,1,50,1,0
"665",6163900981,2014-05-28,220000,3,1,1180,5002,1.5,0,0,3,7,1180,0,1946,0,98155,47.7529,-122.324,1470,8410,1,68,1,0
"666",4310701577,2014-05-09,382000,3,3.25,1410,1253,3,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,0,9,1,1
"667",7922710690,2014-05-19,602000,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,1973,0,98052,47.6626,-122.141,2210,8549,1,41,1,0
"668",2624049165,2014-05-13,575000,3,1.75,1580,11750,1,0,0,4,7,1180,400,1951,0,98118,47.5368,-122.265,2150,11750,1,63,1,1
"669",7575600100,2014-05-02,285000,3,2.5,2090,10834,1,0,0,4,8,1360,730,1987,0,98003,47.3537,-122.303,1750,8595,0,27,1,0
"670",2493200195,2014-05-02,615000,3,1.75,2360,7291,1,0,0,4,8,1360,1000,1948,0,98136,47.5274,-122.384,1860,5499,1,66,1,1
"671",1370801520,2014-05-27,1655000,4,3.5,3080,4815,2,0,3,3,10,2300,780,1937,2009,98199,47.6417,-122.411,2910,5350,1,77,1,1
"672",3888100043,2014-05-07,350000,3,1,1010,9360,1,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.168,1470,9360,0,33,1,0
"673",2212600100,2014-05-22,370000,4,2.75,3150,67518,1,0,0,4,9,2250,900,1965,0,98092,47.3382,-122.196,2210,32391,1,49,1,0
"674",6450303950,2014-05-05,435000,5,2,1840,9240,1,0,0,4,7,1540,300,1942,1958,98133,47.7308,-122.34,1200,5250,1,72,1,1
"675",9829200855,2014-05-13,771000,3,2.25,1780,6120,1.5,0,0,4,9,1390,390,1927,0,98122,47.6025,-122.286,1960,5568,0,87,1,1
"676",2767602094,2014-05-16,565000,3,2.25,1520,1221,3,0,0,3,8,1520,0,2013,0,98107,47.674,-122.377,1550,4750,0,1,1,1
"677",8121200820,2014-05-22,475000,3,2.25,1820,8008,1,0,0,3,8,1240,580,1981,0,98052,47.7206,-122.11,2030,8750,0,33,1,0
"678",7131300035,2014-05-12,210000,3,2.5,1040,2643,2,0,0,3,7,720,320,2004,0,98118,47.5165,-122.268,1540,5110,0,10,1,1
"679",3625059140,2014-05-07,515000,3,1.75,1580,9147,1,0,1,4,7,1210,370,1967,0,98008,47.6069,-122.112,2600,23564,1,47,1,0
"680",142000165,2014-05-07,749950,4,2.75,2600,6050,2,0,0,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050,1,65,1,1
"681",3905040220,2014-05-09,525000,3,2.5,2030,6970,2,0,0,4,8,2030,0,1991,0,98029,47.5718,-121.999,2000,6140,0,23,1,0
"682",1109000040,2014-05-28,315000,3,2,1300,3731,1,0,0,3,7,900,400,1993,0,98118,47.5374,-122.27,1300,3731,0,21,1,1
"683",923049378,2014-05-08,207000,3,1,1490,8995,1,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000,1,60,1,0
"684",421000555,2014-05-20,200000,3,1,1050,5000,1,0,0,4,6,1050,0,1967,0,98056,47.4923,-122.165,1050,5200,1,47,1,0
"685",7400062,2014-05-21,299800,2,1,790,5240,1,0,0,4,6,790,0,1925,0,98118,47.5303,-122.288,1430,5320,0,89,1,1
"686",7882900120,2014-05-07,230000,3,2.5,1920,9180,2,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252,0,26,1,0
"687",3425059141,2014-05-28,999000,7,4,3150,34830,1,0,0,3,9,3150,0,1957,2005,98007,47.6029,-122.147,2390,12054,1,57,1,0
"688",8132700150,2014-05-03,553000,2,1,900,5000,1,0,0,3,7,900,0,1944,0,98117,47.6883,-122.395,1280,5000,1,70,1,1
"689",3815500035,2014-05-20,385000,3,1.5,1490,9630,1,0,0,4,8,1490,0,1959,0,98028,47.7623,-122.256,1960,10469,1,55,1,0
"690",5706600150,2014-05-28,215000,3,1.75,1210,8075,1,0,0,4,6,1210,0,1983,0,98001,47.2666,-122.254,1310,8025,0,31,1,0
"691",1126059095,2014-05-26,880000,3,2,2130,35169,1,0,0,4,8,2130,0,1989,0,98072,47.7489,-122.123,2860,43560,0,25,1,0
"692",9376301520,2014-05-29,595000,3,2,1480,5000,1,0,0,4,7,750,730,1928,0,98117,47.6859,-122.37,1250,4000,0,86,1,1
"693",2111000580,2014-05-21,299900,3,2.5,2720,6014,2,0,0,3,7,2720,0,2002,0,98092,47.3344,-122.174,2760,6537,0,12,1,0
"694",8645510230,2014-05-29,332000,3,2.25,2270,8876,1,0,0,3,7,1380,890,1977,0,98058,47.4653,-122.176,2150,7455,1,37,1,0
"695",434000040,2014-05-27,535000,2,1,1040,5527,1,0,0,3,7,1040,0,1951,0,98115,47.6774,-122.284,2080,7020,1,63,1,1
"696",1023059365,2014-05-06,520000,3,2.5,2460,54885,2,0,0,4,8,2460,0,1980,0,98059,47.4996,-122.146,2770,21407,0,34,1,0
"697",7524950870,2014-05-19,565000,4,2.25,2110,10698,2,0,0,4,8,2110,0,1979,0,98027,47.5614,-122.082,2220,8252,0,35,1,0
"698",9564800145,2014-05-06,175000,3,1,1010,7034,1,0,0,3,7,1010,0,1954,0,98055,47.49,-122.22,1440,10994,1,60,1,0
"699",3751600025,2014-05-14,139000,3,1,1100,17334,1,0,0,3,7,1100,0,1978,0,98001,47.3003,-122.27,1530,18694,0,36,1,0
"700",3630010040,2014-05-23,402000,3,2,1540,1827,2,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.998,1540,1827,0,9,1,0
"701",766800090,2014-05-25,195000,3,1.75,1570,8459,1,0,0,3,7,1570,0,1991,0,98022,47.2016,-122.006,1650,8844,0,23,1,0
"702",8122600195,2014-05-20,396675,2,1,1730,6375,2,0,0,4,6,1730,0,1945,0,98126,47.5357,-122.368,1180,6250,1,69,1,1
"703",2450500110,2014-05-08,780000,4,1.75,2480,9195,1,0,0,3,7,1390,1090,1950,0,98004,47.584,-122.195,2440,9195,1,64,1,0
"704",8029650040,2014-05-19,373000,3,2.5,1670,3565,2,0,0,3,7,1670,0,1999,0,98072,47.7623,-122.161,1510,3770,0,15,1,0
"705",7883603425,2014-05-29,155000,3,1,1250,6250,1,0,0,2,7,1030,220,1949,0,98108,47.5292,-122.323,1130,6250,1,65,1,1
"706",117000001,2014-05-27,540000,4,4.25,1960,3565,2,0,0,3,7,1960,0,1940,2003,98116,47.5849,-122.384,1920,5750,1,74,1,1
"707",7555200230,2014-05-21,691000,4,2.75,2550,8632,1,0,0,3,8,1700,850,1972,0,98033,47.6477,-122.197,2550,9534,1,42,1,0
"708",6126601445,2014-05-30,490000,3,1.75,1920,5405,1,0,2,4,7,960,960,1947,0,98126,47.5583,-122.38,1190,5405,1,67,1,1
"709",8682262170,2014-05-30,415000,2,1.75,1340,4664,1,0,0,3,8,1340,0,2004,0,98053,47.7182,-122.034,1350,4236,0,10,1,0
"710",8562970040,2014-05-16,655000,5,3.25,3690,12353,2,0,0,5,9,3690,0,1977,0,98155,47.7672,-122.292,2290,9082,1,37,1,0
"711",9828702513,2014-05-06,460000,2,2.25,1230,929,2,0,0,3,8,1020,210,2004,0,98122,47.6191,-122.301,1270,1370,0,10,1,1
"712",4246000180,2014-05-23,433000,4,1.75,1830,9600,1,0,0,4,7,1010,820,1966,0,98006,47.5728,-122.125,1910,11100,1,48,1,0
"713",7855200120,2014-05-09,1370000,4,2.75,3720,9450,1,0,4,5,10,1960,1760,1962,0,98006,47.5627,-122.156,2900,8605,1,52,1,0
"714",5035300834,2014-05-30,750000,3,1.75,1700,8400,1,0,0,3,8,1460,240,1947,0,98199,47.6534,-122.415,2010,7000,1,67,1,1
"715",3723800409,2014-05-07,568000,3,2,2350,5080,1.5,0,0,3,8,1780,570,1929,0,98118,47.5516,-122.263,1700,5080,0,85,1,1
"716",7199320600,2014-05-19,588000,3,2.25,2030,7350,1,0,0,4,7,1190,840,1977,0,98052,47.6939,-122.126,1950,7350,1,37,1,0
"717",3322049201,2014-05-23,275000,4,1.5,1930,15531,2,0,0,3,7,1930,0,1979,0,98003,47.345,-122.296,1580,7800,0,35,1,0
"718",9307300100,2014-05-19,485000,3,1,1500,4100,1.5,0,0,3,7,1370,130,1926,0,98107,47.6689,-122.367,1500,4100,0,88,1,1
"719",3750607974,2014-05-09,280000,4,2,2190,14439,1,0,0,4,7,1180,1010,1977,0,98001,47.2702,-122.29,2160,14439,1,37,1,0
"720",1245003160,2014-05-02,698000,4,2.25,2200,11250,1.5,0,0,5,7,1300,900,1920,0,98033,47.6845,-122.201,2320,10814,0,94,1,0
"721",269000615,2014-05-16,875000,3,2,2220,6641,1,0,2,4,7,1220,1000,1947,0,98199,47.6426,-122.388,1800,5900,1,67,1,1
"722",917000300,2014-05-20,452000,4,1,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,3800,0,114,1,1
"723",9510400100,2014-05-06,345000,4,2.5,2331,3826,2,0,0,3,8,2331,0,2007,0,98058,47.4444,-122.182,2441,3826,0,7,1,0
"724",5282200015,2014-05-27,525000,5,3,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800,0,88,1,1
"725",3840700455,2014-05-23,410000,3,2,1650,9641,1.5,0,0,3,7,1650,0,1983,0,98034,47.7145,-122.231,1940,6701,0,31,1,0
"726",3902300100,2014-05-12,522000,4,2.25,1800,8623,1,0,0,4,8,1360,440,1980,0,98033,47.692,-122.184,2370,8623,0,34,1,0
"727",2570500230,2014-05-29,400000,5,2,1930,9747,1,0,0,4,7,1020,910,1962,0,98028,47.7743,-122.235,2040,9370,1,52,1,0
"728",2481600110,2014-05-25,675000,3,3,2980,28000,1,0,0,3,10,1820,1160,1981,0,98052,47.7318,-122.139,2570,28500,0,33,1,0
"729",5104520150,2014-05-20,426000,4,2.5,2800,8494,2,0,0,3,8,2800,0,2004,0,98038,47.3521,-122.009,3740,8494,0,10,1,0
"730",9828702667,2014-05-19,482500,3,2.25,1450,1445,2,0,0,3,7,980,470,2005,0,98122,47.6184,-122.301,1510,1370,0,9,1,1
"731",6431000015,2014-05-30,700000,4,2.5,2310,3570,1.5,0,0,3,7,1490,820,1927,2014,98103,47.6889,-122.347,1580,3060,0,87,1,1
"732",5469502700,2014-05-08,489990,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,98042,47.3762,-122.158,2670,14472,1,39,1,0
"733",1186000035,2014-05-12,770000,3,1.75,1720,5000,1,0,0,3,9,1720,0,1954,2014,98122,47.6157,-122.29,2120,4188,1,60,1,1
"734",1221000395,2014-05-07,250000,1,1,1100,4373,1,0,0,2,6,820,280,1947,0,98166,47.4653,-122.338,1100,7500,1,67,1,0
"735",2558700090,2014-05-06,455000,5,2.5,2240,7770,1,0,0,3,7,1340,900,1978,0,98034,47.7198,-122.171,1820,7770,0,36,1,0
"736",7853302370,2014-05-05,499000,4,2.5,2910,6479,2,0,0,3,7,2910,0,2006,0,98065,47.5402,-121.887,2320,5178,0,8,2,0
"737",9510900360,2014-05-09,260000,3,2,1920,8075,1,0,0,4,7,1510,410,1969,0,98023,47.3092,-122.375,1920,7826,1,45,1,0
"738",8679600150,2014-05-07,581000,4,2,2510,13695,1,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500,1,53,1,0
"739",1777600230,2014-05-06,610000,4,3,2450,10117,1,0,0,5,8,1580,870,1967,0,98006,47.5694,-122.132,2530,10125,1,47,1,0
"740",5101400862,2014-05-12,499950,3,1,980,6380,1,0,0,3,7,760,220,1941,0,98115,47.692,-122.308,1390,6380,1,73,1,1
"741",1223089081,2014-05-30,425000,3,1.75,1510,44000,1,0,0,3,7,1240,270,1989,0,98045,47.4851,-121.716,2290,36242,0,25,2,0
"742",5556800150,2014-05-15,204700,4,2,1670,9987,1,0,0,3,7,1670,0,1967,0,98001,47.3406,-122.284,1640,7280,1,47,1,0
"743",4036800910,2014-05-14,562000,3,1.5,1830,8000,1,0,0,4,7,1830,0,1957,0,98008,47.6017,-122.122,1310,7500,1,57,1,0
"744",259600530,2014-05-05,501000,4,1,2070,7519,1,0,0,3,7,1160,910,1963,0,98008,47.632,-122.119,1730,7519,1,51,1,0
"745",7701990300,2014-05-16,862500,4,2.75,3280,24440,2,0,0,3,10,3280,0,1996,0,98077,47.7073,-122.07,3490,25138,0,18,1,0
"746",5631500866,2014-05-06,563000,4,3,3100,15480,2,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.241,2000,42500,0,18,1,0
"747",721069087,2014-05-07,651000,3,2.5,3240,108366,2,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366,0,23,1,0
"748",8151600610,2014-05-22,235750,2,1,740,11250,1,0,0,2,6,740,0,1938,0,98146,47.5036,-122.362,1390,11250,1,76,1,0
"749",2921049079,2014-05-14,299000,2,1.75,1250,34395,1,0,0,4,7,1250,0,1950,0,98003,47.2802,-122.316,1910,26042,1,64,1,0
"750",226059103,2014-05-27,570000,3,1.75,1930,36210,1,0,0,3,8,1930,0,1977,0,98072,47.7692,-122.128,1930,35060,1,37,1,0
"751",2622049052,2014-05-16,400000,3,2.5,2740,83199,2,0,4,3,9,2740,0,1973,0,98032,47.3581,-122.266,2500,29269,1,41,1,0
"752",853600150,2014-05-24,1680000,4,4.25,5584,68257,2,0,0,3,11,5584,0,1998,0,98014,47.6113,-121.952,5030,101901,0,16,1,0
"753",8835400805,2014-05-22,657000,4,1.75,2740,8520,1,0,2,3,8,1370,1370,1954,0,98118,47.5445,-122.263,2740,9286,1,60,1,1
"754",4053200410,2014-05-13,273000,4,1.5,2180,22870,1,0,0,4,6,1280,900,1954,1975,98042,47.3187,-122.081,2420,22614,1,60,1,0
